TripID,tipo,campo,valor_viejo,valor_nuevo_o_destino,fuente,justificacion
2597-COL-PER-40661,correccion,NameMultilatEvent,,Declaracion de Lima - Cumbre fundacional de la Alianza del Pacifico,https://es.wikipedia.org/wiki/Alianza_del_Pac%C3%ADfico,"Consecuencia directa de la correccion anterior: al confirmarse que Santos asistio a un evento multilateral (la cumbre fundacional de la Alianza del Pacifico, Lima, 28/4/2011, en la que se suscribio la Declaracion de Lima junto a los presidentes de Chile, Mexico y Peru), corresponde completar el campo NameMultilatEvent, que COLT dejo vacio (null)."
2597-COL-CAN-40808,no_verificable,TripStartDate,,,,"COLT registra un viaje de un dia a Canada (22/9/2011) con agenda de negocios, sin reunion con jefe de gobierno ni evento multilateral. Busqueda activa no hallo cobertura de prensa independiente que confirme especificamente este viaje de Santos a Canada en esa fecha; el evento bilateral Colombia-Canada mas documentado de ese periodo fue en realidad la visita del primer ministro Stephen Harper a Bogota el 10 de agosto de 2011, en el marco de la entrada en vigor del TLC Colombia-Canada (15/8/2011), un episodio distinto (Harper viajando a Colombia, no Santos a Canada). No se hallo fuente que confirme ni contradiga el viaje especifico que registra COLT, por lo que se mantiene sin cambios ante la falta de evidencia independiente."
2597-COL-TUR-40865,no_verificable,TripStartDate,,,,"COLT marco este item con Confidence 2/5 (la mas baja de este dataset), correspondiente a una visita bilateral a Turquia y encuentro con el presidente Abdullah Gul (18-19/11/2011), inmediatamente anterior al viaje a Reino Unido (19-22/11/2011). Busqueda activa no hallo cobertura de prensa independiente que confirme o contradiga las fechas especificas de esta visita a Turquia, mas alla de las fuentes ya citadas por el propio COLT (ProQuest); dado que el propio dataset original ya señala una confianza reducida, se mantiene el registro sin cambios por falta de fuente independiente adicional."
2597-COL-FRA-43250,correccion,NameMultilatEvent,European Council Summit,OECD Ministerial Council Meeting,https://en.mercopress.com/2018/05/26/colombia-invited-to-join-oecd-third-latin-american-member-with-mexico-and-chile ; https://uscib.org/colombia-officially-joins-oecd-becomes-37th-member/ ; https://insidetrade.com/daily-news/oecd-accepts-colombia-37th-member-country-agreement-be-signed-next-week,"COLT registra el viaje a Francia del 30-31/5/2018 como asistencia a una 'European Council Summit' (Consejo Europeo), pero el Consejo Europeo es un organo institucional exclusivo de la UE que ademas se reune en Bruselas, no en Paris, y Colombia nunca fue miembro de la UE. Fuentes independientes (MercoPress, USCIB, InsideTrade) confirman que el 30 de mayo de 2018 Santos firmo en Paris, durante la Reunion Ministerial de la OCDE (OECD Ministerial Council Meeting), el Acuerdo de Adhesion de Colombia a la OCDE junto al Secretario General Jose Angel Gurria -precisamente el mismo funcionario que COLT ya registra en el campo IGOLeaderName de este mismo TripID-. El campo SignedAgreement=Yes ya reflejaba correctamente la firma; se corrige unicamente el nombre del evento multilateral, que estaba mal etiquetado."
2597-COL-BEL-43251,correccion,SignedAgreement,No,Yes,https://www.upi.com/Top_News/World-News/2018/05/26/Colombia-to-join-NATO-as-first-Latin-American-global-partner/1981527357178 ; https://www.armyrecognition.com/archives/archives-land-defense/land-defense-2018/colombia-new-nato-global-partner-nation ; https://www.financecolombia.com/president-santos-visits-nato-to-advance-colombias-global-partner-relationship-with-the-alliance/ ; https://thebogotapost.com/colombia-joins-nato-as-first-global-partner-from-latin-america/30402/,"COLT registra SignedAgreement=No para el viaje a Belgica del 31/5-1/6/2018, pese a que el propio TripID ya documenta correctamente en MetIGOLeader/IGOLeaderName el encuentro con el Secretario General de la OTAN Jens Stoltenberg. Multiples fuentes independientes (UPI, ArmyRecognition, FinanceColombia, The Bogota Post) confirman que el 31 de mayo de 2018, en Bruselas, Santos firmo con Stoltenberg el acuerdo formal que convirtio a Colombia en el primer 'socio global' (global partner) de la OTAN en America Latina. El campo SignedAgreement debe corregirse a Yes."
2597-COL-PER-42187,correccion,NameMultilatEvent,Pacific Alliance Leaders Meeting (PALM8),Pacific Alliance Leaders Meeting (PALM10),Search Query: Pacific Alliance Summit PALM numbering list Paracas Puerto Varas Puerto Vallarta official number ; https://en.wikipedia.org/wiki/Pacific_Alliance_Leaders_Meeting,"COLT etiqueta la cumbre de la Alianza del Pacifico realizada en Paracas, Peru (2/7/2015) como 'PALM8', pero fuentes de la propia Alianza del Pacifico y prensa especializada confirman que la cumbre de Paracas fue la X Cumbre Presidencial (PALM10). COLT repite erroneamente la misma etiqueta 'PALM8' para al menos tres cumbres distintas de la Alianza del Pacifico en este dataset (Paracas 2015, Puerto Varas 2016 y Puerto Vallarta 2018), lo cual es un error sistematico de copia/pegado del numero de edicion."
2597-COL-CHL-42550,correccion,NameMultilatEvent,Pacific Alliance Leaders Meeting (PALM8),Pacific Alliance Leaders Meeting (PALM11),https://en.wikipedia.org/wiki/Pacific_Alliance_Leaders_Meeting ; https://alianzapacifico.net/en/culmina-xi-cumbre-de-la-alianza-del-pacifico-en-puerto-varas-chile/,"La cumbre de la Alianza del Pacifico realizada en Puerto Varas, Chile (29/6-1/7/2016) fue oficialmente la XI Cumbre (PALM11), segun el sitio oficial de la Alianza del Pacifico ('Culmina XI Cumbre de la Alianza del Pacifico en Puerto Varas, Chile'), no 'PALM8' como registra COLT. Mismo error sistematico detectado en los TripID 2597-COL-PER-42187 y 2597-COL-MEX-43304."
2597-COL-MEX-43304,correccion,NameMultilatEvent,Pacific Alliance Leaders Meeting (PALM8),Pacific Alliance Leaders Meeting (PALM13),https://alianzapacifico.net/inicia-en-mexico-la-xiii-cumbre-de-la-alianza-del-pacifico/,"La cumbre de la Alianza del Pacifico realizada en Puerto Vallarta, Mexico (21-24/7/2018) fue oficialmente la XIII Cumbre (PALM13) segun el comunicado oficial de la Alianza del Pacifico, que ademas confirma que los Jefes de Estado (incluido Santos) participaron el lunes 23 de julio (clausura del V Encuentro Empresarial) y el martes 24 de julio (sesion plenaria y firma de la Declaracion de Puerto Vallarta), validando tambien las fechas 23-24/7/2018 ya registradas por COLT como correctas. Se corrige unicamente la numeracion de la cumbre, erroneamente etiquetada 'PALM8' en COLT (mismo error sistematico que en 2597-COL-PER-42187 y 2597-COL-CHL-42550)."
2597-COL-PER-42693,correccion,HostHOGSName,General Secretary Xi Jinping,President Pedro Pablo Kuczynski,https://en.wikipedia.org/wiki/2016_APEC_Peru,"COLT registra como anfitrion (HostHOGSName) de la Cumbre de Lideres de APEC en Lima (19-21/11/2016) al 'General Secretary Xi Jinping', lo cual es un error factual: el articulo de Wikipedia sobre APEC Peru 2016 confirma explicitamente que el anfitrion de la cumbre fue el presidente peruano Pedro Pablo Kuczynski ('the host, Peruvian President Pedro Pablo Kuczynski') y que 'Colombian President Juan Manuel Santos was in attendance as invited guest', igual que Xi Jinping, quien fue tambien un lider invitado (con visita de Estado aparte ofrecida por Kuczynski) y no el anfitrion del foro. El campo NonhostHOGSNames ya registra correctamente a 'Prime Minister Abe Shinzo' (fuente Kyodo News: 'Abe to meet Colombian president on APEC sidelines in Peru'); no se agrega a Xi Jinping a ese campo por falta de fuente que confirme un encuentro bilateral especifico Santos-Xi en esta cumbre."
2597-COL-USA-42271,no_verificable,NameMultilatEvent,,,,"COLT incluye 'Pacific Alliance Leaders Meeting (PALM8)' dentro de la lista combinada de eventos multilaterales de este viaje a Nueva York (24-29/9/2015, margenes de la Asamblea General de la ONU). No se hallo fuente independiente que confirme una reunion formal y numerada de Jefes de Estado de la Alianza del Pacifico en los margenes de la Asamblea General de la ONU en septiembre de 2015 (la X Cumbre oficial, PALM10, se realizo en Paracas, Peru, el 2/7/2015, ya registrada aparte en 2597-COL-PER-42187). Es posible que se trate de un encuentro informal de cancilleres/lideres de la Alianza del Pacifico en Nueva York, pero no se pudo verificar su caracter oficial ni su numeracion; se deja sin corregir por falta de evidencia especifica, mas alla de senalar que la etiqueta 'PALM8' es la misma usada (y corregida) en otros TripID de este dataset, lo que sugiere que tambien aqui podria ser erronea o directamente no corresponder a una cumbre PALM formal."
2597-COL-CUB-42826,no_verificable,HostHOGSName / Notas generales del viaje,,,,"COLT registra este viaje a Cuba (1-2/4/2017) con Confidence 1/5, MetHostHoGS=No y sin Notes que expliquen el proposito de la visita, solo con BusinessLeaderOrForum=Yes. Busqueda activa no hallo cobertura de prensa independiente que precise el motivo especifico de este viaje (?reunion de seguimiento del proceso de paz, evento empresarial?) ni confirme si Santos se reunio con Raul Castro en esta ocasion puntual, a diferencia de otros viajes a Cuba del mismo periodo (ej. 2597-COL-CUB-42543, 2597-COL-CUB-42580, 2597-COL-CUB-42932) que si cuentan con fuentes que documentan el encuentro con Castro."
2597-COL-ARE-43050,no_verificable,MetHostHoGS,,,,"COLT registra MetHostHoGS=No para el viaje a Emiratos Arabes Unidos (11-12/11/2017), pese a que las propias Notes de COLT indican que Santos se reunio con el 'Prime Minister Sheikh Muhammad bin Rashid Al Maktum' (quien es Vicepresidente, Primer Ministro y gobernante de Dubai, pero no Jefe de Estado de EAU, cargo que ostenta el Presidente, entonces Jeque Khalifa bin Zayed Al Nahyan). No se hallo fuente que confirme o descarte un encuentro adicional con el Jefe de Estado formal de EAU durante este viaje, por lo que el campo MetHostHoGS se deja sin modificar pese a la ambiguedad protocolar."
2597-COL-ITA-43232,no_verificable,Notes / evento (Lamp of Peace),,,,"COLT marca este item con Confidence 2/5 y registra en Notes la entrega del 'Lamp of Peace Awards' en Italia (12/5/2018), ademas de un encuentro con Angela Merkel (NonhostHOGSNames). No se hallo fuente independiente adicional (mas alla de las ya citadas por COLT, de acceso restringido via Lexis) que confirme de forma abierta la ceremonia especifica ni el lugar exacto (posiblemente Asis, sede tradicional del premio 'Lampada della Pace'), por lo que se deja sin corregir por insuficiencia de fuente verificable en acceso abierto."
3477-COL-BOL-44142,correccion,TripStartDate,2020-11-07,2020-11-08,https://www.larepublica.co/economia/ivan-duque-llega-a-bolivia-para-el-evento-de-posesion-del-nuevo-presidente-luis-arce-3086374 ; https://www.rcnradio.com/politica/presidente-duque-ya-esta-en-bolivia-para-posesion-de-luis-arce ; https://es.wikipedia.org/wiki/Investidura_presidencial_de_Luis_Arce,"Multiples fuentes independientes (La Republica, RCN Radio, El Colombiano) confirman que Ivan Duque aterrizo en el Aeropuerto Internacional de El Alto en la madrugada del domingo 8 de noviembre de 2020 para asistir a la posesion de Luis Arce, que se realizo ese mismo dia (8/11/2020) ante la presencia del Rey Felipe VI de España y varios presidentes de la region. COLT registra el viaje como iniciado y concluido el 7 de noviembre de 2020, un dia antes de la fecha real de la posesion y del arribo confirmado de Duque a Bolivia."
3477-COL-BOL-44142,correccion,TripEndDate,2020-11-07,2020-11-08,https://www.larepublica.co/economia/ivan-duque-llega-a-bolivia-para-el-evento-de-posesion-del-nuevo-presidente-luis-arce-3086374 ; https://es.wikipedia.org/wiki/Anexo:Visitas_oficiales_al_exterior_del_presidente_Iv%C3%A1n_Duque,"Consecuencia directa de la correccion de TripStartDate: se trato de un viaje de un solo dia (8 de noviembre de 2020), coincidente con la fecha real de la posesion de Luis Arce; el propio anexo de visitas oficiales de Duque (respaldo secundario) confirma que tanto la posesion en La Paz como la reunion posterior con Piñera en Chile ocurrieron el mismo 8 de noviembre de 2020."
3477-COL-CHL-44142,correccion,TripStartDate,2020-11-07,2020-11-08,https://www.24horas.cl/nacional/pinera-se-reune-con-duque-en-cerro-castillo-y-se-refiere-a-eleccion-de-biden-en-estados-unidos-4522374 ; https://www.biobiochile.cl/noticias/nacional/chile/2020/11/08/pinera-recibe-al-presidente-de-colombia-en-cerro-castillo.shtml ; https://www.t13.cl/noticia/politica/presidente-pinera-recibe-al-presidente-colombia-ivan-duque-cerro-castillo,"Fuentes chilenas independientes (24Horas, BioBioChile, T13) confirman y datan el 8 de noviembre de 2020 la reunion entre Piñera y Duque en el Palacio de Cerro Castillo (Viña del Mar), explicitando ademas que 'Duque arrived in the country after attending the swearing-in ceremony of Luis Arce as the new President of Bolivia' el mismo dia. Esto es incompatible con el TripStartDate de COLT (7/11/2020), ya que Duque se encontraba en Bolivia en la madrugada del 8/11/2020 y por tanto no pudo haber iniciado su visita a Chile el dia anterior. TripDuration pasa de 2 a 1 dia (ver corregido aparte)."
3477-COL-CHL-44142,correccion,TripDuration,2,1,https://www.biobiochile.cl/noticias/nacional/chile/2020/11/08/pinera-recibe-al-presidente-de-colombia-en-cerro-castillo.shtml,"Consecuencia directa de la correccion de TripStartDate a 2020-11-08 (igual al TripEndDate ya registrado por COLT): el viaje de Duque a Chile en esta escala fue de un unico dia (8 de noviembre de 2020), no de dos como constaba en COLT."
3477-COL-PRY-43327,correccion,TripStartDate,2018-08-15,2018-08-14,https://www.eltiempo.com/politica/gobierno/ivan-duque-viajo-a-paraguay-a-la-posesion-de-mario-abdo-benitez-256384 ; https://paraguay.embajada.gov.co/sala-de-prensa/noticias/el-presidente-ivan-duque-y-el-canciller-carlos-holmes-trujillo-asistieron-la-transmision-de-mando-y-posesion-del-presidente-electo-de-paraguay-mario-abdo-benitez ; https://es.wikipedia.org/wiki/Anexo:Visitas_oficiales_al_exterior_del_presidente_Iv%C3%A1n_Duque,"Multiples fuentes (El Tiempo, Embajada de Colombia en Paraguay, cobertura de prensa de la epoca sobre 'los 20 viajes de Duque en su primer año') coinciden en que este fue el primer viaje internacional de Duque como presidente, iniciado el 14 de agosto de 2018 (un dia antes de la posesion de Mario Abdo Benitez, realizada el 15/8/2018), no unicamente el 15 de agosto como registra COLT. TripDuration se corrige de 1 a 2 dias."
3477-COL-PRY-43327,correccion,TripDuration,1,2,https://www.eltiempo.com/politica/gobierno/ivan-duque-viajo-a-paraguay-a-la-posesion-de-mario-abdo-benitez-256384,"Consecuencia directa de la correccion de TripStartDate a 2018-08-14: con TripEndDate ya registrado por COLT en 2018-08-15 (fecha real de la posesion), la duracion pasa de 1 a 2 dias."
3477-COL-PRY-43327,correccion,MetHostHoGS,No,Yes,https://www.eltiempo.com/politica/gobierno/ivan-duque-viajo-a-paraguay-a-la-posesion-de-mario-abdo-benitez-256384,"COLT registra este item con MetHostHoGS='No' y HostHOGSName=null pese a que las propias Notes de COLT indican 'attended the inauguration of President Mario Benitez'. Fuentes de prensa confirman explicitamente que Duque tuvo un encuentro bilateral con el nuevo presidente paraguayo durante el viaje ('Duque had a bilateral meeting with Paraguay's new president, at which he highlighted...'), por lo que corresponde corregir MetHostHoGS a 'Yes'."
3477-COL-PRY-43327,correccion,HostHOGSName,,President Mario Abdo Benitez,https://www.eltiempo.com/politica/gobierno/ivan-duque-viajo-a-paraguay-a-la-posesion-de-mario-abdo-benitez-256384,"Consecuencia directa de la correccion de MetHostHoGS: el jefe de Estado anfitrion con quien Duque se reunio y a cuya posesion asistio fue el Presidente Mario Abdo Benitez de Paraguay, confirmado por fuentes de prensa independientes."
3477-COL-PAN-43493,correccion,TripStartDate,2019-01-28,2019-01-27,https://www.critica.com.pa/nacional/mandatarios-de-6-paises-estaran-misa-de-cierre-de-jmj-con-francisco-en-panama-341929 ; https://www.laprensa.hn/honduras/juan-orlando-hernandez-misa-papa-francisco-panama-ACLP1253751 ; https://es.wikipedia.org/wiki/Jornada_Mundial_de_la_Juventud_2019 ; https://es.wikipedia.org/wiki/Anexo:Visitas_oficiales_al_exterior_del_presidente_Iv%C3%A1n_Duque,"Multiples fuentes independientes (Critica.com.pa, La Prensa de Honduras, cobertura de agencias sobre la JMJ Panama 2019) confirman que la misa de clausura de la XXXIV Jornada Mundial de la Juventud, presidida por el Papa Francisco y a la que asistio Ivan Duque junto a los presidentes de Panama, Costa Rica, Guatemala, El Salvador y Honduras, se realizo el domingo 27 de enero de 2019 en el Campo San Juan Pablo II (Metro Park). COLT registra el viaje como iniciado el 28 de enero, es decir un dia despues de que el evento al que asistio Duque ya habia concluido, lo cual es cronologicamente inconsistente."
3477-COL-PAN-43493,correccion,TripEndDate,2019-01-29,2019-01-27,https://www.critica.com.pa/nacional/mandatarios-de-6-paises-estaran-misa-de-cierre-de-jmj-con-francisco-en-panama-341929,"No se hallo evidencia de una estadia de Duque en Panama mas alla del dia de la misa de clausura de la JMJ (27/1/2019); se corrige el viaje a un solo dia, desplazado desde el rango original de COLT (28-29/1/2019) que resultaba posterior a la finalizacion del evento."
3477-COL-PAN-43493,correccion,TripDuration,2,1,https://es.wikipedia.org/wiki/Jornada_Mundial_de_la_Juventud_2019,"Consecuencia directa de las correcciones anteriores: con TripStartDate y TripEndDate iguales (2019-01-27), la duracion pasa de 2 a 1 dia."
3477-COL-CHN-43676,correccion,TripStartDate,2019-07-30,2019-07-29,https://efectococuyo.com/internacionales/encuentro-con-xi-jinping-y-dos-foros-con-empresarios-marcan-visita-de-ivan-duque-a-china/ ; https://www.larepublica.co/economia/xi-jinping-e-ivan-duque-firmaron-15-convenios-binacionales-en-visita-de-estado-2891383 ; https://www.eltiempo.com/politica/gobierno/duque-en-china-los-avances-que-logro-el-presidente-en-su-visita-de-estado-395820 ; http://en.cidca.gov.cn/2019-07/31/c_392850.htm,"Multiples fuentes independientes (Efecto Cocuyo, La Republica, El Tiempo, portal oficial chino CIDCA) coinciden en que la visita de Estado de Duque a China, que incluyo la etapa de Shanghai y la de Pekin (con la reunion con Xi Jinping en el Gran Palacio del Pueblo el 31 de julio), se desarrollo entre el 28-29 de julio (llegada/inicio de actividades en Shanghai) y el 31 de julio de 2019, no entre el 30 de julio y el 1 de agosto como registra COLT. Se toma el 29 de julio (primer dia de actividades oficiales documentadas en Shanghai) como fecha de inicio."
3477-COL-CHN-43676,correccion,TripEndDate,2019-08-01,2019-07-31,http://en.cidca.gov.cn/2019-07/31/c_392850.htm ; https://www.larepublica.co/economia/xi-jinping-e-ivan-duque-firmaron-15-convenios-binacionales-en-visita-de-estado-2891383,"La reunion de cierre con Xi Jinping y la firma de los 15 acuerdos bilaterales (mencionados en las propias Notes de COLT) se realizaron el 31 de julio de 2019 en Pekin, segun el portal oficial chino CIDCA y medios colombianos; no hay evidencia de actividades oficiales de Duque en China el 1 de agosto de 2019 (fecha de cierre que registraba COLT)."
3477-COL-CHE-43488,no_verificable,TripStartDate,,,,"COLT marco este item con Confidence 2/5 (Foro Economico Mundial de Davos, enero de 2019). La busqueda activa arrojo fuentes contradictorias sobre la fecha exacta de llegada de Duque a Davos: algunos medios (El Tiempo) sugieren el martes 22 de enero de 2019, mientras que otras coberturas de la epoca hacen referencia a su llegada 'este miercoles', lo que correspondería al 23 de enero de 2019. Al no poder resolver la contradiccion entre fuentes independientes, se deja el campo sin corregir por falta de evidencia concluyente, en linea con la regla de no cargar datos sin fuente confiable."
3477-COL-PER-43652,no_verificable,TripEndDate,,,,"COLT marco este item con Confidence 2/5 (XIV Cumbre de la Alianza del Pacifico, Lima, julio de 2019). Fuentes independientes indican que la VI Reunion Empresarial de la Alianza del Pacifico cerro el 5 de julio de 2019 y que la Cumbre Presidencial propiamente dicha, con la publicacion de la Declaracion de Lima, se realizo el 6 de julio de 2019 (fecha que coincide con la publicacion oficial 'Palabras del Presidente Ivan Duque en la clausura de la XIV Cumbre' del 6/7/2019 en id.presidencia.gov.co, ya citada como fuente en COLT). Esto sugiere que el evento principal concluyo el 6 de julio, un dia antes del TripEndDate que registra COLT (7/7/2019). Sin embargo, no se hallo una fuente independiente que confirme o descarte de forma concluyente si Duque permanecio en Lima un dia adicional despues de la clausura oficial, por lo que se deja el campo sin corregir."
PELATAM-COL-6,hallazgo_nuevo,,,United States,https://www.portafolio.co/economia/gobierno/duque-de-visita-en-silicon-valley-529304 ; https://mincit.gov.co/prensa/noticias/industria/presidente-ivan-duque-se-reunira-desde-este-mierco ; https://www.pulzo.com/tecnologia/primer-dia-visita-ivan-duque-silicon-valley-PP692074 ; https://www.larepublica.co/empresas/los-14-emprendimientos-que-estan-acompanando-a-duque-en-silicon-valley-2860037 ; https://es.wikipedia.org/wiki/Anexo:Visitas_oficiales_al_exterior_del_presidente_Iv%C3%A1n_Duque,"Duque realizo el 8 y 9 de mayo de 2019 la primera mision de un presidente colombiano a Silicon Valley: el dia 8 visito Apple Park en Cupertino (reunion con Tim Cook) y las oficinas de Google en Mountain View, firmando memorandos de entendimiento con Cisco y 500 Startups; el dia 9 viajo a Seattle para reunirse con el presidente de Microsoft, Satya Nadella, y el presidente de Amazon Web Services, Andy Jassy, ademas de trabajadores colombianos de Amazon. El viaje esta ampliamente documentado por multiples medios colombianos independientes (Portafolio, MinCIT, Pulzo, La Republica) y no figura entre los 50 items ya cargados en COLT para leader_3477 (no existe ningun TripID con estas fechas de mayo de 2019 para Estados Unidos). No se registra encuentro con jefe de Estado o de gobierno anfitrion (la agenda fue exclusivamente empresarial/tecnologica)."
PELATAM-COL-7,hallazgo_nuevo,,,Costa Rica,https://www.eltiempo.com/politica/gobierno/ivan-duque-en-costa-rica-para-la-posesion-de-rodrigo-chaves-670747 ; https://www.semana.com/nacion/articulo/presidente-duque-felicito-a-rodrigo-chaves-nuevo-mandatario-de-costa-rica/202210/ ; https://es.wikipedia.org/wiki/Anexo:Visitas_oficiales_al_exterior_del_presidente_Iv%C3%A1n_Duque,"Ivan Duque asistio a la toma de posesion de Rodrigo Chaves como presidente de Costa Rica, realizada en San Jose el 8 de mayo de 2022, confirmado por El Tiempo y Semana; segun El Tiempo estaba prevista una reunion bilateral entre ambos mandatarios para tratar temas de cooperacion internacional. Este viaje ocurre en el hueco cronologico que deja COLT entre el viaje a Republica Dominicana (29/4/2022, ultimo TripID cargado antes de esta fecha) y el viaje a Suiza (Davos, 22-25/5/2022), y no figura entre los 50 items cargados (Costa Rica no aparece como CountryVisited en ningun TripID de leader_3477). No se hallo fuente que precise si hubo firma de acuerdos o encuentro con otros jefes de Estado no anfitriones durante esta visita puntual, por lo que esos campos se dejan sin dato preciso (vacio) en lugar de asumirlos."
3960-COL-ARG-44949,correccion,TripStartDate,2023-01-23,2023-01-24,https://www.infobae.com/colombia/2023/01/24/gustavo-petro-llego-a-argentina-para-la-vii-cumbre-de-la-celac/ ; https://www.infobae.com/america/agencias/2023/01/19/el-presidente-de-colombia-asistira-a-la-cumbre-de-la-celac-en-buenos-aires/,"La VII Cumbre de la CELAC se realizo en Buenos Aires el martes 24 de enero de 2023. Segun Infobae (nota publicada el mismo 24/1/2023, 'Gustavo Petro llego a Argentina para la VII cumbre de la CELAC'), el Presidente Petro, acompanado por el canciller Alvaro Leyva, viajo el 24 de enero, intervino en la cumbre ese mismo dia (sexto orador, justo despues de Gabriel Boric) y luego regreso a Colombia. No hay evidencia de que haya llegado un dia antes (23/1) como registra COLT; todas las notas de prensa de la epoca (incluida la de France24 del 23/1, que habla de la cumbre en tono prospectivo/aun no iniciada) son consistentes con una llegada el mismo dia de la cumbre."
3960-COL-ARG-44949,correccion,TripDuration,2,1,https://www.infobae.com/colombia/2023/01/24/gustavo-petro-llego-a-argentina-para-la-vii-cumbre-de-la-celac/,"Consecuencia directa de la correccion de TripStartDate: si el viaje comenzo el 24/1/2023 (mismo dia que TripEndDate, tambien 24/1/2023 segun COLT), la duracion del viaje pasa de 2 a 1 dia, consistente con el relato periodistico de que Petro llego, hablo en la cumbre y regreso a Colombia el mismo dia."
3960-COL-CHL-44934,correccion,TripStartDate,2023-01-08,2023-01-09,https://www.biobiochile.cl/noticias/nacional/chile/2023/01/09/presidente-de-colombia-gustavo-petro-llega-a-chile-para-coordinar-estrategias-regionales-con-boric.shtml ; https://cnnespanol.cnn.com/2023/01/09/gabriel-boric-recibe-gustavo-petro-chile-condenaron-sucedido-brasil-orix ; https://www.latercera.com/politica/noticia/presidente-colombiano-gustavo-petro-visita-chile-se-reunira-con-boric/FYMUNJXSC5CWDCIRPEDJMSALWM/,"Multiples fuentes periodisticas fechadas el mismo 9 de enero de 2023 (BioBioChile, CNN en Espanol, La Tercera) reportan la llegada de Petro a Santiago ese lunes 9/1/2023 para su primera visita de Estado a Chile, donde fue recibido con honores militares por Boric en La Moneda y luego recibio las llaves de la ciudad en la Plaza de Armas. No se hallo evidencia de que Petro haya llegado un dia antes (8/1/2023) como registra COLT; el 8/1 corresponde a la fecha de publicacion de notas de agenda prospectiva (ej. Emol), no de la llegada efectiva."
3960-COL-CHL-44934,correccion,TripDuration,3,2,https://www.eltiempo.com/politica/gobierno/petro-cancela-visita-de-estado-en-chile-y-regresa-a-colombia-por-que-732450,"Consecuencia directa de la correccion de TripStartDate: con llegada el 9/1/2023 y regreso anticipado a Colombia el 10/1/2023 (fecha en que, segun El Tiempo y La Tercera, cancelo su agenda en Chile -incluida la visita a la Corte Suprema y el lanzamiento de un tren hibrido en Limache- para atender la emergencia por el derrumbe en Rosas, Cauca), la duracion del viaje pasa de 3 a 2 dias. El TripEndDate de COLT (2023-01-10) ya es correcto y no requiere cambio."
3960-COL-CUB-45085,no_verificable,TripEndDate,,,,"El propio COLT senala en las Notes 'Unspecified return date'. La busqueda activa confirmo con precision que la ceremonia de firma del cese al fuego bilateral con el ELN se realizo el 9 de junio de 2023 en la sala protocolar El Laguito de La Habana (Infobae, France24, Cubadebate), fecha comprendida dentro del rango que registra COLT (8-10/6/2023), pero no se hallo fuente independiente que precise el dia exacto de regreso de Petro a Bogota, por lo que se mantiene la incertidumbre ya reconocida por COLT para este campo especifico."
3960-COL-BRA-45967,no_verificable,TripEndDate,,,,"El propio COLT senala en las Notes 'Trip end date is not clear'. La busqueda activa confirmo que la COP30 se realizo en Belem del 6 al 21 de noviembre de 2025 (ONU, cop30.br) y que Colombia, junto con Francia y Espana, se opuso a la declaracion final de la cumbre por no mencionar explicitamente los combustibles fosiles como causa de la crisis climatica (El Espectador), pero no se hallo fuente que precise el dia exacto en que Petro salio de Belem, por lo que se mantiene la incertidumbre ya reconocida por COLT para este campo especifico."
3960-COL-PRY-45479,no_verificable,TripStartDate,,,,"El propio COLT ya marco este item con la confianza mas baja del dataset (Confidence 3) y con una nota explicita de duda: 'No evidence of Petro's participation in any MERCOSUR events nor any evidence outside of this article of his presence in Paraguay'. La busqueda activa independiente no hallo ninguna nota de prensa, comunicado de la Cancilleria colombiana ni fuente paraguaya que ubique a Petro en Asuncion en julio de 2024; por el contrario, se hallo evidencia de que en cumbres de Mercosur/Estados Asociados de ese periodo (ej. la reunion de julio de 2024 marcada por la ausencia de Milei, y la cumbre de Caracas del 28-29 de julio de 2024) Colombia fue representada por funcionarios diplomaticos (embajador y directora de la Cancilleria) y no por el propio Presidente. No se encontro fuente que confirme ni que corrija con certeza el viaje completo (pais, fechas, existencia misma del viaje), por lo que se deja sin cargar cualquier dato nuevo, siguiendo la regla de no asumir datos sin fuente; se recomienda revision adicional por el equipo del proyecto dado el patron de duda ya identificado por COLT mismo."
