Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
PRY-SP-J035,189,Santiago Peña,Paraguay,Completed,2026-01-21,2026-01-24,4,Switzerland,Europe,Davos,Multilateral,Global Forum,NA,56ª Reunión Anual del Foro Económico Mundial (Davos),NA,"Participación como expositor en el Foro Económico Mundial de Davos; firma de la adhesión de Paraguay a la Junta de Paz impulsada por Donald Trump ('Board of Peace'). Primer viaje del año, N°60.",https://www.ultimahora.com/viaje-60-santiago-pena-y-comitiva-viajan-a-suiza-para-firma-de-junta-de-paz-de-trump,High,"El decreto presidencial (N°5310) omitió mencionar la participación en el Foro Económico Mundial (centrándose en la firma de la Junta de Paz), aunque Peña figuraba como expositor confirmado. Fecha de retorno estimada (no confirmada con fuente directa).",Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J036,190,Santiago Peña,Paraguay,Completed,2026-01-31,2026-02-06,7,United Arab Emirates,Middle East,Dubai,Multilateral,Global Forum,NA,Cumbre Mundial de Gobiernos (World Governments Summit),NA,Participación en la Cumbre Mundial de Gobiernos en Dubái; se anunció la apertura de la exportación de carne paraguaya a Emiratos Árabes Unidos. Viaje N°61.,https://www.abc.com.py/politica/2026/02/18/santiago-pena-comunica-a-la-comision-permanente-su-viaje-oficial-n-62/,High,"Viaje con autorización del Congreso del 31-ene al 6-feb-2026, confirmado en la nota oficial del viaje N°62 (que lo menciona como antecedente inmediato).",Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J037,191,Santiago Peña,Paraguay,Completed,2026-02-18,2026-02-20,3,United States,North America,Washington D.C.,Multilateral,Global Forum,NA,"Reunión inaugural de la Junta de Paz ('Board of Peace') sobre Gaza, impulsada por Donald Trump",NA,Participación en la reunión inaugural de la Junta de Paz creada por Donald Trump para el proceso de paz en la Franja de Gaza. Viaje oficial N°62.,https://www.abc.com.py/politica/2026/02/18/santiago-pena-comunica-a-la-comision-permanente-su-viaje-oficial-n-62/,High,"Comunicado formalmente al Congreso (Nota N°103, 18-feb-2026) conforme al art. 233 de la Constitución. Clasificado Tema_Foro=Seguridad por tratarse de una instancia sobre un proceso de paz de un conflicto armado (criterio 5.7, precedente Bürgenstock 2024).",Seguridad,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J038,192,Santiago Peña,Paraguay,Completed,2026-03-23,2026-03-26,4,Brazil,South America,Campo Grande,Bilateral,Working Visit,NA,Luiz Inácio Lula da Silva,Jefe de Estado/Gobierno,"Reunión de alto nivel sobre medio ambiente y tratamiento de especies en Campo Grande, por invitación del presidente Lula da Silva; participó el ministro del MADES junto al equipo técnico de Cancillería. Viaje N°63.",https://www.abc.com.py/politica/2026/03/13/canciller-anuncia-nuevo-viaje-de-santiago-pena/,High,Confirmado por el canciller Ramírez Lezcano tras reunión con su par brasileño Mauro Vieira (13-mar-2026); reunión de alto nivel prevista del 23 al 26 de marzo de 2026.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J039,193,Santiago Peña,Paraguay,Completed,2026-05-05,2026-05-05,1,United States,North America,Los Angeles,Bilateral,Working Visit,NA,Reuniones privadas sin agenda oficial difundida,Otro actor no estatal,"Breve escala en Los Ángeles sin información oficial de agenda ('viaje hermético'), previo a continuar a Taiwán y Filipinas. Viaje N°64.",https://www.abc.com.py/politica/2026/05/06/hermetico-viaje-n-64-pena-mantuvo-reuniones-privadas-en-los-angeles/,Medium,Presidencia no informó el motivo del viaje ('viaje oficial' o 'visita oficial' sin mayores detalles); prensa lo calificó de 'hermético' por la falta de transparencia sobre las reuniones mantenidas. Primer tramo de una gira que continuó a Taiwán y Filipinas (mismo Journey_ID).,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J039,194,Santiago Peña,Paraguay,Completed,2026-05-06,2026-05-10,5,Taiwan,Asia-Pacific,Taipei,Bilateral,State Visit,NA,Presidente William Lai (Lai Ching-te),Jefe de Estado/Gobierno,"Visita oficial por invitación del presidente Lai, con delegación de cerca de 50 empresarios; firma de acuerdos de cooperación en tecnología e industria; doctorado honoris causa de la Universidad Nacional de Ciencia y Tecnología de Taiwán; visita al Parque Científico del Sur de Taiwán. Viaje N°65.",https://www.abc.com.py/politica/2026/05/05/periplo-pena-viajo-a-eeuu-y-luego-ira-a-taiwan-y-filipinas/,High,Paraguay es el único país sudamericano con relaciones diplomáticas formales con Taiwán (no reconoce a la República Popular China). Segundo tramo de la gira EE.UU.-Taiwán-Filipinas (mismo Journey_ID).,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J039,195,Santiago Peña,Paraguay,Completed,2026-05-10,2026-05-12,3,Philippines,Asia-Pacific,Manila,Bilateral,State Visit,NA,Autoridades de Filipinas,Jefe de Estado/Gobierno,"Primera visita oficial de un presidente paraguayo a Filipinas; eje comercial centrado en exportación de proteína animal (carne aviar) a un mercado de 700 millones de habitantes, usando la relación con Taiwán como plataforma regional. Viaje N°66.",https://www.abc.com.py/politica/2026/05/05/periplo-pena-viajo-a-eeuu-y-luego-ira-a-taiwan-y-filipinas/,High,"Tercer y último tramo de la gira EE.UU.-Taiwán-Filipinas (mismo Journey_ID); retorno previsto el martes 12-may-2026, con posibilidad de prórroga. Contraparte (presidente Ferdinand Marcos Jr.) no confirmada nominalmente por la fuente; se usa el jefe de Estado en funciones por defecto.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J040,196,Santiago Peña,Paraguay,Completed,2026-06-11,2026-06-15,5,United States,North America,Los Angeles,Bilateral,Working Visit,NA,Secretario de Estado Marco Rubio,Jefe de Estado/Gobierno,"Asistencia al debut de la Selección Paraguaya en la Copa Mundial de la FIFA 2026 (invitación de Gianni Infantino); reunión bilateral con el secretario de Estado Marco Rubio sobre seguridad regional, comercio e inversiones. Viaje N°67.",https://www.ultimahora.com/santiago-pena-ya-viajo-a-eeuu-para-ver-a-la-albirroja-y-reunirse-con-rubio,High,"Clasificado Bilateral (no Other) por la reunión de gobierno confirmada con el secretario de Estado Rubio, a diferencia de la asistencia a partidos sin agenda oficial (ver fila Uruguay sept-2024). Retorno previsto el lunes 15-jun-2026.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J041,197,Santiago Peña,Paraguay,Completed,2026-06-22,2026-06-24,3,Panama,Central America,Panama City,Multilateral,Regional Summit,NA,56° Periodo Ordinario de Sesiones de la Asamblea General de la OEA,NA,"Participación en la Asamblea General de la OEA en Panamá, en el marco del bicentenario del Congreso Anfictiónico de Panamá de 1826; agenda de gobernabilidad democrática, seguridad hemisférica, migración y desarrollo económico.",https://www.ultimahora.com/otro-viaje-de-santiago-pena-participara-de-la-asamblea-de-la-oea-en-panama,High,"Asistieron también los presidentes de Ecuador (Noboa) y República Dominicana (Abinader), y más de 30 cancilleres. Presidencia no precisó la fecha exacta de salida/regreso de Peña; se usan las fechas de la Asamblea (22-24 jun) como estimación.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
COLT-1395-PRY-ARG-37139,198,Luis Angel Gonzalez Macchi,Paraguay,Completed,2001-09-05,2001-09-06,2,Argentina,South America,,Other,Working Visit,NA,Sign immigration agreement [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 198],NA,"Comunicado oficial de la Cancilleria argentina confirma la visita de Estado de Gonzalez Macchi a Argentina en septiembre de 2001, invitado por Fernando de la Rua, con firma de tres acuerdos (politica migratoria, uso de recursos del rio Parana, y tran","https://cancilleria.gob.ar/es/actualidad/comunicados/el-presidente-paraguayo-gonzalez-macchi-visita-la-argentina-para-estrechar (comunicado oficial Cancilleria Argentina, Informacion 239/2001, 4-sep-2001)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-ARG-37139 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-1395-PRY-ARG-37305,199,Luis Angel Gonzalez Macchi,Paraguay,Completed,2002-02-18,2002-02-19,2,Argentina,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Multiples fuentes coinciden en que Gonzalez Macchi viajo a Buenos Aires junto a los presidentes de Brasil, Uruguay, Bolivia y Chile para una cumbre extraordinaria del Mercosur el 17-18 de febrero de 2002 en la Quinta de Olivos. Coincide con la fecha ","Busqueda web: reunion extraordinaria de presidentes del Mercosur y paises asociados en la Quinta de Olivos, Buenos Aires, 17-18 de febrero de 2002, convocada por Eduardo Duhalde.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-ARG-37305 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1395-PRY-BRA-37595,200,Luis Angel Gonzalez Macchi,Paraguay,Completed,2002-12-05,2002-12-05,1,Brazil,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"La XXIII Cumbre del Mercosur en Brasilia se confirma para el 5-6 de diciembre de 2002, coincidiendo con la fecha de inicio de COLT (2002-12-05). Paraguay era miembro pleno y asistio consistentemente a todas las demas cumbres de Mercosur de este perio","Busqueda web: XXIII Cumbre de Presidentes del Mercosur, Brasilia, 5-6 de diciembre de 2002, presidida por Fernando Henrique Cardoso, firma de acuerdo de libre transito de trabajadores.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-BRA-37595 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1395-PRY-CHL-37121,201,Luis Angel Gonzalez Macchi,Paraguay,Completed,2001-08-18,2001-08-18,1,Chile,South America,,Multilateral,Regional Summit,NA,Rio Group Summit,NA,"La XV Cumbre del Grupo de Rio en Santiago se confirma para el 17-18 de agosto de 2001, coincidiendo con la fecha de inicio de COLT (2001-08-18). Paraguay era miembro pleno del Grupo de Rio (ver tambien Trip_ID 3 y 37357 de este mismo workpack, cumbre","Busqueda web: XV Reunion del Grupo de Rio, Santiago de Chile, 17-18 de agosto de 2001, anfitrion Ricardo Lagos.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-CHL-37121 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1395-PRY-CRI-37357,202,Luis Angel Gonzalez Macchi,Paraguay,Completed,2002-04-11,2002-04-12,2,Costa Rica,Central America,,Multilateral,Regional Summit,NA,Rio Group Summit,NA,"La XVI cumbre del Grupo de Rio en San Jose se realizo el 12-13 de abril de 2002 (COLT registra inicio 11-abr, posiblemente el dia de llegada/instalacion), con firma de declaracion final tipica de estas cumbres, coincidiendo con la nota de COLT ('Decl","Busqueda web: XVI Reunion de Presidentes del Grupo de Rio, San Jose de Costa Rica, 12-13 de abril de 2002.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-CRI-37357 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-1395-PRY-CUB-36480,203,Luis Angel Gonzalez Macchi,Paraguay,Completed,1999-11-16,1999-11-17,2,Cuba,Caribbean,,Multilateral,Regional Summit,NA,Ibero-American Summit,NA,"La IX Cumbre Iberoamericana se realizo en La Habana los dias 15 y 16 de noviembre de 1999, confirmado por la fuente oficial SEGIB. Coincide en duracion (2 dias) con COLT y en fecha aproximada (COLT registra inicio 16-nov, un dia despues del inicio of","https://www.segib.org/?summit=ix-cumbre-iberoamericana-la-habana-1999 (SEGIB, oficial); http://www.cuba.cu/gobierno/discursos/1999/esp/f161199e.html",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-CUB-36480 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1395-PRY-MEX-36308,204,Luis Angel Gonzalez Macchi,Paraguay,Completed,1999-05-28,1999-05-29,2,Mexico,North America,,Multilateral,Regional Summit,NA,Rio Group Summit,NA,"Se confirma que el presidente Ernesto Zedillo recibio a Gonzalez Macchi en Ciudad de Mexico el 28 de mayo de 1999, coincidiendo con la XIII Cumbre del Grupo de Rio (28-29 mayo 1999). Coincide exactamente con la fecha de inicio y duracion de COLT (199","Busqueda web: XIII Cumbre del Grupo de Rio, Ciudad de Mexico, 28-29 de mayo de 1999, anfitrion Ernesto Zedillo; recibimiento a Gonzalez Macchi el 28-may-1999.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-MEX-36308 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1395-PRY-PER-37100,205,Luis Angel Gonzalez Macchi,Paraguay,Completed,2001-07-28,2001-07-28,1,Peru,South America,,Other,Working Visit,NA,Attended Presidential Inauguration [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 205],NA,"Fuente confirma explicitamente que 'Luis Gonzalez Macchi' figura entre los presidentes sudamericanos (junto a de la Rua, Lagos, Cardoso, Noboa, Pastrana, etc.) que asistieron a la toma de posesion de Alejandro Toledo el 28-jul-2001 en Lima. Coincide ","Busqueda web sobre asistentes a la investidura de Alejandro Toledo, 28-jul-2001, Lima, Peru.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-PER-37100 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-1395-PRY-TWN-37487,206,Luis Angel Gonzalez Macchi,Paraguay,Completed,2002-08-19,2002-08-23,5,Taiwan,Asia-Pacific,,Bilateral,Working Visit,NA,President Chen Shui-bian,Jefe de Estado/Gobierno,"Fuente oficial de la Presidencia de Taiwan confirma una visita oficial de cinco dias de Gonzalez Macchi que termino el 23-ago-2002, con reunion con el presidente Chen Shui-bian, ceremonia de corte de cinta para la Oficina Economica y Comercial de Par","https://english.president.gov.tw/NEWS/473 ('President Chen Sends off Paraguayan President Luis Angel Gonzalez Macchi with Full Military Honors', 2002-08-23, CNA)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-TWN-37487 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA
COLT-1395-PRY-URY-36502,207,Luis Angel Gonzalez Macchi,Paraguay,Completed,1999-12-08,1999-12-09,2,Uruguay,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Se confirma que Sanguinetti fue anfitrion de la XVII cumbre del Mercosur en Montevideo el 8 de diciembre de 1999, coincidiendo exactamente con la fecha de inicio de COLT. Paraguay era miembro pleno y asistio de forma consistente a todas las demas cum","Busqueda web: XVII Cumbre del Mercosur, Montevideo, 8 de diciembre de 1999, anfitrion Julio Maria Sanguinetti.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-URY-36502 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-1395-PRY-URY-37245,208,Luis Angel Gonzalez Macchi,Paraguay,Completed,2001-12-20,2001-12-21,2,Uruguay,South America,,Multilateral,Regional Summit,NA,Mercosur,NA,"Fuente confirma que, aunque la cumbre presidencial formal del Mercosur en Montevideo fue suspendida por la crisis Argentina (renuncia de de la Rua el 20-dic-2001), los presidentes de Brasil, Uruguay y Paraguay (entre otros) sí estuvieron presentes en",https://www.cooperativa.cl/noticias/mundo/con-un-irrestricto-apoyo-a-argentina-concluyo-la-suspendida-cumbre-del/2001-12-21/122700.html,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1395-PRY-URY-37245 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Verificada-URL,TRUE,TRUE,President Jorge Quiroga;President Fernando Henrique Cardoso;President Ricardo Lagos,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-1849-PRY-BOL-38739,209,Nicanor Duarte,Paraguay,Completed,2006-01-22,2006-01-22,1,Bolivia,South America,,Other,Working Visit,NA,Attended Presidential inauguration [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 209],NA,Fuente de prensa boliviana (ANF) nombra explicitamente a 'Nicanor Duarte de Paraguay' entre los once presidentes que asistieron a la toma de posesion de Evo Morales el 22-ene-2006 en La Paz. Viaje real no registrado en nuestra base.,https://www.noticiasfides.com/nacional/sociedad/once-presidentes-en-la-posesion-de-evo-morales-y-alvaro-garcia-240840,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-BOL-38739 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-1849-PRY-BRA-39591,210,Nicanor Duarte,Paraguay,Completed,2008-05-23,2008-05-23,1,Brazil,South America,,Multilateral,Regional Summit,NA,Union of South American Nations (UNASUR) Summit,NA,"El Tratado Constitutivo de UNASUR se firmo en Brasilia el 23-may-2008 con la presencia confirmada de 11 jefes de Estado (el unico ausente fue Uruguay, representado por su vicepresidente); Paraguay figura explicitamente entre los 12 paises/Estados par",https://www.sela.org/publicaciones/tratado-constitutivo-de-la-union-de-naciones-suramericanas-unasur-brasilia-23-de-mayo-de-2008/ ; http://integracionsur.com/cumbre-brasilia-2008-el-lanzamiento-de-unasur-en-el-tablero-del-poder/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-BRA-39591 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-1849-PRY-ECU-39097,211,Nicanor Duarte,Paraguay,Completed,2007-01-15,2007-01-16,2,Ecuador,South America,,Other,Working Visit,NA,Attended Presidential inauguration [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 211],NA,"Fuentes consultadas listan explicitamente a Paraguay entre los paises cuyos presidentes asistieron a la toma de posesion de Rafael Correa el 15-ene-2007 en Quito (junto con Brasil, Bolivia, Chile, Colombia, Peru, Venezuela, entre otros). Viaje real n","Busqueda agregada sobre la asuncion de Rafael Correa (15-ene-2007, Quito)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-ECU-39097 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-1849-PRY-FRA-38854,212,Nicanor Duarte,Paraguay,Completed,2006-05-17,2006-05-17,1,France,Europe,,Bilateral,Working Visit,NA,President Jacques Chirac,Jefe de Estado/Gobierno,"Se confirmo que el presidente frances Jacques Chirac recibio a Nicanor Duarte en el Eliseo el 17-mayo-2006, coincidiendo con la fecha de COLT. Viaje real no registrado en nuestra base, parte de una gira europea (ver tambien Austria y Belgica, no conf","Busqueda: reunion de Jacques Chirac con Nicanor Duarte en el Palacio del Eliseo, Paris, 17-may-2006",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-FRA-38854 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA
COLT-1849-PRY-VAT-38278,213,Nicanor Duarte,Paraguay,Completed,2004-10-18,2004-10-18,1,Vatican City,Europe,,Bilateral,Working Visit,NA,Pope John Paul II,Jefe de Estado/Gobierno,"Fuente primaria oficial: discurso de Juan Pablo II 'Al Presidente de la Republica de Paraguay (18 de octubre de 2004)' publicado en vatican.va, confirmando la audiencia papal con Duarte Frutos en esa fecha exacta. Viaje real no registrado en nuestra ",https://www.vatican.va/content/john-paul-ii/es/speeches/2004/october/documents/hf_jp-ii_spe_20041018_president-paraguay.html,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-VAT-38278 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1849-PRY-ITA-38279,214,Nicanor Duarte,Paraguay,Completed,2004-10-19,2004-10-19,1,Italy,Europe,,Bilateral,Working Visit,NA,Prime Minister Silvio Berlusconi,Jefe de Estado/Gobierno,"La Ciudad del Vaticano es un enclave dentro de Roma, Italia; dado que la audiencia con Juan Pablo II el 18-oct-2004 esta confirmada con fuente primaria, es practicamente seguro que Duarte Frutos tambien estuvo fisicamente en Italia el 19-oct-2004 (di",Derivado de https://www.vatican.va/content/john-paul-ii/es/speeches/2004/october/documents/hf_jp-ii_spe_20041018_president-paraguay.html (audiencia papal confirmada el 18-oct-2004),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-ITA-38279 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1849-PRY-JPN-38654,215,Nicanor Duarte,Paraguay,Completed,2005-10-29,2005-11-02,5,Japan,Asia-Pacific,,Bilateral,State Visit,NA,Prime Minister Koizumi Junichiro,Jefe de Estado/Gobierno,"Multiples fuentes independientes (fotografias Getty, referencias a la agenda de politica exterior de Japon) confirman una visita de Estado de Duarte Frutos a Japon a fines de octubre/inicios de noviembre de 2005, con reunion con el PM Koizumi en Kiot","Referencias cruzadas a reunion con el Primer Ministro Junichiro Koizumi en el Kyoto State Guest House y audiencia con el Emperador Akihito, octubre/noviembre de 2005",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-JPN-38654 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1849-PRY-MEX-38418,216,Nicanor Duarte,Paraguay,Completed,2005-03-07,2005-03-09,3,Mexico,North America,,Other,Working Visit,NA,[PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 216],NA,"Se confirmo la visita oficial a Mexico con reunion en Los Pinos con el presidente Vicente Fox alrededor del 7-8 de marzo de 2005, donde firmaron una declaracion conjunta sobre negociaciones de TLC Mexico-Mercosur. Coincide con la fecha de inicio de C","Busqueda: reunion oficial de Nicanor Duarte Frutos con Vicente Fox en Los Pinos, 7-8 marzo 2005, declaracion conjunta Mexico-Mercosur",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-MEX-38418 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-1849-PRY-PER-38926,217,Nicanor Duarte,Paraguay,Completed,2006-07-28,2006-07-28,1,Peru,South America,,Other,Working Visit,NA,Attended presidential Inauguration [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 217],NA,"Fuentes consultadas nombran explicitamente a 'Nicanor Duarte Frutos de Paraguay' entre los presidentes que asistieron a la ceremonia de transmision de mando de Alan Garcia el 28-jul-2006 en Lima, junto con Lula, Evo Morales, Bachelet, Uribe y otros. ","Busqueda agregada sobre la asuncion de Alan Garcia (28-jul-2006, Lima)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-PER-38926 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-1849-PRY-SGP-38130,218,Nicanor Duarte,Paraguay,Completed,2004-05-23,2004-05-26,4,Singapore,Asia-Pacific,,Other,Working Visit,NA,Few details on specifics of this visit [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 218],NA,"Comunicado oficial del Ministerio de Relaciones Exteriores de Singapur (fuente primaria) confirma la visita de trabajo de Nicanor Duarte Frutos a Singapur del 24 al 26 de mayo de 2004, con reuniones con el Presidente S R Nathan y el PM Goh Chok Tong.",https://www.mfa.gov.sg/newsroom/press-statements-transcripts-and-photos/mfa-press-statement---working-visit-of-president-nicanor-duarte-frutos-of-the-republic-of-paraguay-21-may-2004/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-SGP-38130 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-1849-PRY-TWN-38126,219,Nicanor Duarte,Paraguay,Completed,2004-05-19,2004-05-23,5,Taiwan,Asia-Pacific,,Bilateral,Inauguration/Funeral,NA,President Chen Shui-bian,Jefe de Estado/Gobierno,"El Taipei Times confirma que Duarte Frutos realizo una 'visita de Estado de seis dias' a Taiwan en torno a la segunda toma de posesion de Chen Shui-bian (20-may-2004), con firma de un comunicado conjunto. Coincide en el marco temporal con la fecha de",http://www.taipeitimes.com/News/biz/archives/2004/05/25/2003156910,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 1849-PRY-TWN-38126 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
