Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
ARG-CFK-J098,267,Cristina Fernández de Kirchner,Argentina,Completed,2013-04-19,2013-04-20,2,Venezuela,South America,Caracas,Bilateral,Inauguration/Funeral,FALSE,Asunción de Nicolás Maduro,Jefe de Estado/Gobierno,Investidura de Maduro (19/4); homenaje en la tumba de Chavez (20/4).,https://www.elimpulso.com/2013/04/20/cristina-fernandez-visita-el-cuartel-de-la-montana/,Medium,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CFK-J117,268,Cristina Fernández de Kirchner,Argentina,Completed,2013-07-04,2013-07-04,1,Bolivia,South America,Cochabamba,Multilateral,Regional Summit,NA,Reunión extraordinaria de UNASUR (Declaración de Cochabamba),NA,"Cumbre extraordinaria de UNASUR por la retención en Viena del avión de Evo Morales (caso Snowden); condena a Francia, Portugal, Italia y España.",https://www.cfkargentina.com/cochabamba-unasur-bolivia-evo-morale/,Medium,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J099,269,Cristina Fernández de Kirchner,Argentina,Completed,2013-07-12,2013-07-12,1,Uruguay,South America,Montevideo,Multilateral,Regional Summit,NA,XLV Cumbre del MERCOSUR,NA,Traspaso de presidencia pro tempore a Venezuela; levantamiento de la suspension de Paraguay.,https://www.cfkargentina.com/cristina-cumbre-mercosur-uruguay/,High,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J159,270,Cristina Fernández de Kirchner,Argentina,Completed,2013-07-18,2013-07-18,1,Colombia,South America,Bogotá,Bilateral,State Visit,NA,Presidente Juan Manuel Santos,Jefe de Estado/Gobierno,"Primera visita oficial de una jefa de Estado argentina en funciones a Colombia en mas de diez anios; firma de acuerdos comerciales, agropecuarios, educativos y sociales.",https://cancilleria.gov.co/presidenta-argentina-cristina-fernandez-kirchner-llego-visita-oficial-colombia,High,"Gap COLT 2026-08-03. Confirmado por Cancilleria de Colombia, Casa Rosada e Infobae (18/7/2013).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
ARG-CFK-J100,271,Cristina Fernández de Kirchner,Argentina,Completed,2013-07-27,2013-07-28,2,Brazil,South America,Rio de Janeiro,Bilateral,Working Visit,FALSE,Papa Francisco (Jornada Mundial de la Juventud),Otro actor no estatal,Saludar al Papa en la JMJ (su primer viaje internacional).,https://www.lanacion.com.ar/el-mundo/cristina-kirchner-participa-de-la-misa-del-papa-francisco-nid1605241/,Medium,"Fecha estimada; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CFK-J160,272,Cristina Fernández de Kirchner,Argentina,Completed,2013-08-05,2013-08-06,2,United States,North America,New York,Multilateral,Global Forum,TRUE,Consejo de Seguridad de la ONU (Argentina en la presidencia rotativa),NA,Discurso ante el Consejo de Seguridad de la ONU durante la presidencia rotativa de Argentina; reclamo por Malvinas (Resolucion 2065); reunion con el Secretario General Ban Ki-moon.,https://www.cfkargentina.com/cristina-kirchner-en-el-consejo-de-seguridad-de-la-onu/,High,"Gap COLT 2026-08-03. COLT lo describe como 'UN Security Council Meeting', correcto: Argentina presidia el Consejo de Seguridad en agosto 2013. Confirmado por Casa Rosada, cfkargentina.com y diariodecuyo (arribo 5/8/2013).",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,"Secretario General de la ONU, Ban Ki-moon"
ARG-CFK-J161,273,Cristina Fernández de Kirchner,Argentina,Completed,2013-08-14,2013-08-15,2,Paraguay,South America,Asunción,Bilateral,Inauguration/Funeral,TRUE,Asunción presidencial de Horacio Cartes,Jefe de Estado/Gobierno,Asistio a la asuncion de Horacio Cartes; reunion bilateral privada; anuncio de la devolucion de pertenencias del mariscal Francisco Solano Lopez.,https://cancilleria.gob.ar/es/actualidad/comunicados/encuentro-de-presidentes-y-cancilleres-de-paraguay-y-argentina-en-el-marco-de,High,Gap COLT 2026-08-03. Confirmado por Cancilleria y galeria fotografica oficial de cfkargentina.com ('CFK en la asuncion del nuevo presidente de Paraguay'). CORREGIDO 2026-08-17 (verificacion COLT redo): Start_Date 2013-08-15->2013-08-14 segun ABC Color 'Llego Cristina Fernandez'.,NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CFK-J162,274,Cristina Fernández de Kirchner,Argentina,Completed,2013-08-27,2013-08-27,1,Uruguay,South America,Montevideo,Bilateral,Working Visit,NA,Presidente José Mujica,Jefe de Estado/Gobierno,"Inauguro junto a Mujica la planta desulfuradora de la refineria ANCAP (construida por Aesa, del grupo YPF); recibio las llaves de la ciudad de Montevideo en medio de una polemica con la oposicion uruguaya; firma de memorando sobre eventual exportacion de gas uruguayo.",https://www.infobae.com/2013/08/27/1504622-montevideo-entrego-las-llaves-la-ciudad-cristina-no-hay-muchas-presidentes-el-mundo/,High,"Gap COLT 2026-08-03. Confirmado extensamente por Infobae, LA NACION, Ambito y montevideo.com.uy (27/8/2013).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA
ARG-CFK-J101,275,Cristina Fernández de Kirchner,Argentina,Completed,2013-09-05,2013-09-06,2,Russia,Europe,Saint Petersburg,Multilateral,Global Forum,TRUE,Cumbre del G20 de San Petersburgo,NA,"Foro economico; fondos buitre y Siria. Bilaterales con Putin, Xi, India, Japon.",https://www.cfkargentina.com/cristina-cumbre-g20-rusia-san-petersburgo/,High,"ASISTIO; la operacion de cabeza fue posterior (8/10/2013); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,TRUE,TRUE,General Secretary Xi Jinping,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J102,276,Cristina Fernández de Kirchner,Argentina,Completed,2013-09-24,2013-09-24,1,United States,North America,New York,Multilateral,Global Forum,NA,68ª Asamblea General de la ONU,NA,Discurso anual ante la ONU.,https://www.cfkargentina.com/cristina-68-asamblea-onu/,High,"ASISTIO 24/9; operacion subdural posterior (8/10/2013); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J103,277,Cristina Fernández de Kirchner,Argentina,Completed,2014-01-28,2014-01-29,2,Cuba,Caribbean,Havana,Multilateral,Regional Summit,TRUE,II Cumbre de la CELAC,NA,Cumbre regional CELAC; anfitrion Raul Castro.,https://www.infobae.com/2014/01/25/1539270-cristina-kirchner-viajo-cuba-la-cumbre-la-celac/,High,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,TRUE,President Enrique Pena Nieto,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J119,278,Cristina Fernández de Kirchner,Argentina,Completed,2014-03-10,2014-03-11,2,Chile,South America,Santiago,Multilateral,Inauguration/Funeral,TRUE,Asunción de Michelle Bachelet (segundo mandato),NA,Participó de la asunción del segundo mandato de Bachelet; reunión bilateral previa de 40 minutos en la academia diplomática de Santiago.,https://www.infobae.com/2014/03/10/1549172-cristina-kirchner-se-reunio-michelle-bachelet-chile/,Medium,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03. CORREGIDO 2026-08-17 (verificacion COLT redo): End_Date 2014-03-10->2014-03-11 segun Asuncion de Michelle Bachelet.",Cooperación Política General,Verificada-URL,FALSE,TRUE,President Enrique Pena Nieto,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CFK-J104,279,Cristina Fernández de Kirchner,Argentina,Completed,2014-03-17,2014-03-17,1,Vatican City,Europe,Vatican City,Bilateral,Working Visit,FALSE,Papa Francisco (audiencia),Jefe de Estado/Gobierno,Audiencia papal y almuerzo. Tramo previo a Francia.,https://www.infobae.com/politica/2024/02/12/de-cristina-a-macri-de-alberto-a-milei-fotos-gestos-y-la-duracion-de-las-reuniones-del-papa-francisco-con-los-presidentes-argentinos/,Medium,"Enlazo con viaje a Francia. QA-R4 2026-07-26: URL original (Infobae 5/3/2014) anunciaba el viaje a Francia pero no confirmaba la audiencia papal del 17/3. Reemplazada por fuente (Infobae retrospectiva 2024, misma nota usada en fila 107) que confirma fecha, lugar (Sala Paulo VI) y duracion (2h30) del tercer encuentro CFK-Francisco; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J105,280,Cristina Fernández de Kirchner,Argentina,Completed,2014-03-18,2014-03-20,3,France,Europe,Paris,Bilateral,Working Visit,FALSE,François Hollande,Jefe de Estado/Gobierno,Relaciones bilaterales; Salon del Libro de Paris (Argentina invitada de honor). Honores militares.,https://www.lanacion.com.ar/politica/en-paris-cristina-kirchner-participo-del-homenaje-a-napoleon-nid1673233/,Medium,"Unico viaje a Francia del 2do mandato. QA-R4 2026-07-26: URL original de Telam ya no resuelve (enlace muerto). Reemplazada por La Nacion (18/3/2014) que confirma la ceremonia en el Hotel/Museo de los Invalidos con honores militares, coherente con Start_Date; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J106,281,Cristina Fernández de Kirchner,Argentina,Completed,2014-06-14,2014-06-15,2,Bolivia,South America,Santa Cruz de la Sierra,Multilateral,Regional Summit,NA,Cumbre G77+China (50° aniversario),NA,Foro Sur-Sur 'Hacia un nuevo orden mundial para vivir bien'; anfitrion Evo Morales.,https://www.cfkargentina.com/g77china-hacia-un-nuevo-orden-mundial-para-vivir-bien/,High,NA,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARG-CFK-J107,282,Cristina Fernández de Kirchner,Argentina,Completed,2014-07-15,2014-07-16,2,Brazil,South America,Fortaleza,Multilateral,Global Forum,TRUE,VI Cumbre BRICS + BRICS-UNASUR,NA,"Invitada a la Cumbre BRICS; lanzamiento del Nuevo Banco de Desarrollo. Bilaterales con Putin, Xi, Modi, Zuma, Dilma.",https://www.casarosada.gob.ar/informacion/archivo/27716-cumbre-de-paises-del-brics-y-unasur-en-brasilia-palabras-de-la-presidenta-de-la-nacion,High,"Fortaleza (15/7) y Brasilia (16/7); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J108,283,Cristina Fernández de Kirchner,Argentina,Completed,2014-07-29,2014-07-29,1,Venezuela,South America,Caracas,Multilateral,Regional Summit,NA,46ª Cumbre del MERCOSUR,NA,Cumbre del bloque; busco apoyo por los fondos buitre a horas del default tecnico. Anfitrion Maduro.,https://www.cfkargentina.com/discurso-cristina-kirchner-en-la-46a-cumbre-de-jefes-y-jefas-de-estado-del-mercosur/,High,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J163,284,Cristina Fernández de Kirchner,Argentina,Completed,2014-08-13,2014-08-13,1,Paraguay,South America,Asunción,Bilateral,Working Visit,NA,Presidente Horacio Cartes,Jefe de Estado/Gobierno,"Visita oficial (primera a Paraguay como presidenta); agenda de dragado de rios, integracion fluvial y portuaria, Yacyreta; devolvio al pueblo paraguayo pertenencias del mariscal Solano Lopez.",https://en.mercopress.com/2014/08/13/finally-cristina-fernandez-is-on-an-official-visit-to-paraguay,Medium,Gap COLT 2026-08-03. Confirmado por MercoPress y Pagina/12 (13/8/2014); una visita anterior habia sido pospuesta por una faringolaringitis aguda de la Presidenta.,NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CFK-J164,285,Cristina Fernández de Kirchner,Argentina,Completed,2014-09-20,2014-09-20,1,Vatican City,Europe,Vatican City,Bilateral,Working Visit,NA,Papa Francisco,Jefe de Estado/Gobierno,"Cuarto encuentro con el papa Francisco; almuerzo privado de mas de dos horas en la residencia de Santa Marta, a invitacion especial del Papa.",https://www.infobae.com/2014/09/20/1596147-el-papa-francisco-almorzo-cristina-kirchner-el-vaticano/,High,"Gap COLT 2026-08-03. Confirmado por Infobae y El Litoral (20/9/2014); distinto del encuentro previo del 17/3/2014 (ya cargado como ARG-CFK-J104, tramo previo a Francia).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J109,286,Cristina Fernández de Kirchner,Argentina,Completed,2014-09-24,2014-09-25,2,United States,North America,New York,Multilateral,Global Forum,NA,69ª Asamblea General de la ONU,NA,Discurso contra los fondos buitre ('terrorismo economico y financiero').,https://www.lanacion.com.ar/politica/cristina-volvio-a-criticar-a-obama-porsu-postura-ante-siria-y-los-fondos-buitre-nid1617743/,High,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J165,287,Cristina Fernández de Kirchner,Argentina,Completed,2014-12-04,2014-12-05,2,Ecuador,South America,Quito,Multilateral,Regional Summit,NA,Cumbre extraordinaria de UNASUR - inauguración de la sede Néstor Kirchner,NA,"Inauguracion de la nueva sede permanente de UNASUR ('Nestor Kirchner') en Mitad del Mundo, Quito, junto a Correa, Dilma Rousseff y otros mandatarios.",https://www.cfkargentina.com/inauguramos-la-nueva-sede-nestor-kirchner-de-unasur-en-el-centro-del-mundo-en-quito/,High,"Gap COLT 2026-08-03. Confirmado por cfkargentina.com, El Comercio (Ecuador) y diariodecuyo (llegada 4/12, inauguracion 5/12/2014).",Cooperación Política General,Verificada-URL,TRUE,TRUE,"Presidenta Dilma Rousseff (Brasil), entre otros mandatarios de UNASUR",TRUE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CFK-J110,288,Cristina Fernández de Kirchner,Argentina,Completed,2015-02-02,2015-02-05,4,China,Asia-Pacific,Beijing,Bilateral,State Visit,FALSE,Xi Jinping,Jefe de Estado/Gobierno,"Visita de Estado; 15 acuerdos (centrales nucleares IV y V, aeroespacial, swap hasta US$11.000M).",https://www.cfkargentina.com/discurso-de-la-presidenta-cristina-kirchner-al-termino-de-la-firma-de-acuerdos-bilaterales-con-la-republica-popular-china/,High,"Tuit sobre 'aloz' y 'petloleo'. QA-R4 2026-07-26: URL original (La Nacion, sobre la gira del Papa a Cuba/EEUU de sept.2015) no correspondia al viaje a China de feb.2015 (fuente reciclada entre giras). Reemplazada por discurso oficial de CFK (cfkargentina.com, 4/2/2015) que confirma los 15 acuerdos, las centrales nucleares IV y V, y el acuerdo aeroespacial mencionados en Trip_Objective; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,FALSE,NA
ARG-CFK-J111,289,Cristina Fernández de Kirchner,Argentina,Completed,2015-04-10,2015-04-11,2,Panama,Central America,Panama City,Multilateral,Regional Summit,TRUE,VII Cumbre de las Américas,NA,Cumbre historica por el reingreso de Cuba; critico a Obama por el decreto sobre Venezuela. Reunion con Maduro.,https://www.larepublica.ec/blog/2015/04/11/fernandez-de-kirchner-reclama-sinceridad-a-los-lideres-de-las-americas/,High,"Anfitrion Varela; presentes Obama y Raul Castro; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J112,290,Cristina Fernández de Kirchner,Argentina,Completed,2015-04-22,2015-04-23,2,Russia,Europe,Moscow,Bilateral,State Visit,FALSE,Vladímir Putin,Jefe de Estado/Gobierno,"Acuerdo Estrategico Integral; ~20 acuerdos (represa Chihuido I, 6ta central nuclear).",https://www.infobae.com/2015/04/23/1724160-cristina-kirchner-se-reunio-putin/,Medium,"Cancilleria; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA
ARG-CFK-J120,291,Cristina Fernández de Kirchner,Argentina,Completed,2015-06-07,2015-06-07,1,Vatican City,Europe,Vatican City,Bilateral,Working Visit,NA,Papa Francisco (audiencia),Jefe de Estado/Gobierno,"Audiencia con el papa Francisco en la sala Pablo VI, a dos meses de las PASO; repasaron la situación latinoamericana y mundial.",https://www.diariodecuyo.com.ar/mundo/CFK-se-reunio-con-Francisco-20150607-0014.html,Medium,"Primer tramo de la gira a Italia (FAO, Trip_ID 254, mismo Journey_ID); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J120,292,Cristina Fernández de Kirchner,Argentina,Completed,2015-06-08,2015-06-09,2,Italy,Europe,Roma,Multilateral,Global Forum,TRUE,39ª Conferencia de la FAO,NA,Disertó en la 39ª Conferencia de la FAO; recibió premio por reducción del hambre; almuerzo bilateral con Mattarella; visita añadida a la Expo Milán.,https://www.lanacion.com.ar/politica/la-fao-premiara-a-cristina-por-los-planes-de-lucha-contra-el-hambre-nid1799841/,Medium,"Incluye escala en Milán (Expo Milán 2015, agregada de último momento) el 9/6; ciudad principal registrada Roma por concentrar la agenda oficial (FAO, bilateral con Mattarella); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J113,293,Cristina Fernández de Kirchner,Argentina,Completed,2015-07-12,2015-07-12,1,Paraguay,South America,Asunción,Bilateral,Working Visit,FALSE,Papa Francisco (misa),Otro actor no estatal,Misa de cierre de la gira sudamericana del Papa (Ecuador-Bolivia-Paraguay).,https://www.casarosada.gob.ar/informacion/archivo/28857-la-presidenta-asiste-a-la-misa-que-ofrece-el-papa-francisco-en-asuncion-paraguay,High,"NO fue cumbre Mercosur (esa fue en Brasilia, ver J114); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J114,294,Cristina Fernández de Kirchner,Argentina,Completed,2015-07-16,2015-07-17,2,Brazil,South America,Brasília,Multilateral,Regional Summit,TRUE,XLVIII Cumbre del MERCOSUR,NA,Cumbre del bloque; adhesion de Bolivia; traspaso de presidencia Brasil-Paraguay. Bilateral con Dilma.,https://aldiaargentina.microjuris.com/2015/07/17/cristina-participa-de-la-cumbre-del-mercosur-y-se-reune-con-dilma/,Medium,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J115,295,Cristina Fernández de Kirchner,Argentina,Completed,2015-09-19,2015-09-20,2,Cuba,Caribbean,Havana,Bilateral,Working Visit,TRUE,Papa Francisco (misa en La Habana),Jefe de Estado/Gobierno,Saludar al Papa antes de viajar a Nueva York; tambien Fidel y Raul Castro.,https://www.lanacion.com.ar/el-mundo/el-papa-francisco-llego-a-la-habana-para-una-historica-gira-a-cuba-y-eeuu-nid1829468/,Medium,"Counterpart_Type-QA 2026-07-27: fila mezcla mision religiosa (Papa Francisco, no es jefe de Estado de Cuba) con mencion de Fidel y Raul Castro (Raul, jefe de Estado en funciones); se mantiene default por el encuentro con Raul Castro pero el Counterpart_Event principal registrado es el Papa -- revisar si corresponde separar/reclasificar; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CFK-J116,296,Cristina Fernández de Kirchner,Argentina,Completed,2015-09-27,2015-09-28,2,United States,North America,New York,Multilateral,Global Forum,NA,70ª Asamblea General de la ONU,NA,"Ultimo discurso como presidenta (28/9); fondos buitre, AMIA/Iran, pedido por Antonio Stiuso.",https://news.un.org/es/audio/2015/09/1411141,High,"Ultimo viaje internacional del mandato; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-MM-J117,297,Mauricio Macri,Argentina,Completed,2015-12-21,2015-12-21,1,Paraguay,South America,Asunción,Multilateral,Regional Summit,TRUE,49ª Cumbre del MERCOSUR,NA,"Primera actividad internacional; pidio liberacion de presos politicos en Venezuela. Con Cartes, Bachelet, Tabare, Dilma, Evo.",https://www.cronista.com/economia-politica/Primeros-viajes-oficiales-que-destinos-eligieron-los-ex-presidentes-20200116-0035.html,High,"Primer viaje del mandato; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-MM-J118,298,Mauricio Macri,Argentina,Completed,2016-01-07,2016-01-07,1,Uruguay,South America,Colonia del Sacramento,Bilateral,Working Visit,NA,Tabaré Vázquez,Jefe de Estado/Gobierno,Relanzar relacion bilateral; candidatura conjunta Mundial 2030.,https://www.casarosada.gob.ar/slider-principal/44781-los-presidentes-mauricio-macri-y-tabare-vazquez-se-reunieron-en-colonia,Low,"QA 2026-07-22 (auditoria de segunda opinion): la URL citada (casarosada.gob.ar/44781) describe una reunion Macri-Vazquez POSTERIOR, del 13/2/2019, sobre la crisis electoral en Venezuela -no la reunion de Colonia del 7/1/2016 sobre relanzamiento bilateral y candidatura Mundial 2030-. El hecho en si esta corroborado por prensa de enero 2016 (La Nacion y otros) pero se necesita una URL primaria correcta de esa fecha. Fila conservada (hecho probablemente cierto) pero degradada a No-verificable/Low hasta reforzar la fuente; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,No-verificable,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-MM-J119,299,Mauricio Macri,Argentina,Completed,2016-01-20,2016-01-23,4,Switzerland,Europe,Davos,Multilateral,Global Forum,TRUE,Foro Económico Mundial (WEF),NA,"Primer presidente argentino en el WEF desde Duhalde (2003); atraer inversiones. Reuniones con Biden, Cameron, Netanyahu.",https://www.lanacion.com.ar/politica/las-claves-del-viaje-que-se-trajo-macri-de-las-montanas-de-davos-nid1864404/,High,"Acompanado por Sergio Massa; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Comercio/Integración Económica,Verificada-URL,FALSE,TRUE,Prime Minister David Cameron,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-MM-J120,300,Mauricio Macri,Argentina,Completed,2016-02-27,2016-02-27,1,Vatican City,Europe,Vatican City,Bilateral,Working Visit,NA,Papa Francisco,Jefe de Estado/Gobierno,Primera audiencia con el Papa argentino.,https://www.cronista.com/economia-politica/El-papa-Francisco-recibio-a-Mauricio-Macri-en-el-Vaticano-20160227-0001.html,Medium,"Combinada con Italia/Roma; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-MM-J120,301,Mauricio Macri,Argentina,Completed,2016-02-27,2016-02-28,2,Italy,Europe,Rome,Bilateral,Working Visit,NA,Matteo Renzi (Primer Ministro),Jefe de Estado/Gobierno,"Reunion bilateral con el PM italiano Matteo Renzi en Roma, mismo dia que la audiencia con el Papa Francisco (fila Vaticano ya cargada, mismo Journey).",https://www.infobae.com/2016/02/26/1792992-mauricio-macri-llego-roma-y-sumo-una-reunion-el-primer-ministro-matteo-renzi/,Medium,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia. Se agrega como tramo Italia adicional al Journey J120 (que ya tenia el tramo Vaticano del mismo 27-feb-2016). CORREGIDO 2026-08-17 (verificacion COLT redo): End_Date 2016-02-27->2016-02-28 segun El Cronista, El Intransigente, Infobae (27/2/2016).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-MM-J121,302,Mauricio Macri,Argentina,Completed,2016-03-31,2016-04-01,2,United States,North America,Washington D.C.,Multilateral,Global Forum,TRUE,Cumbre de Seguridad Nuclear (Obama),NA,Nuclear Security Summit; reunion con Obama.,https://www.lanacion.com.ar/politica/desde-un-avion-rumbo-a-washington-mauricio-macri-publico-un-mensaje-sobre-usos-nucleares-nid1884825,Medium,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Seguridad,Verificada-URL,TRUE,TRUE,Prime Minister Justin Trudeau,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-MM-J122,303,Mauricio Macri,Argentina,Completed,2016-06-14,2016-06-16,3,Colombia,South America,Bogotá,Bilateral,Working Visit,NA,Juan Manuel Santos,Jefe de Estado/Gobierno,"Comercio, inversiones, proceso de paz colombiano.",https://www.casarosada.gob.ar/informacion/conferencias/36574-conferencia-de-prensa-del-presidente-mauricio-macri-y-su-par-colombiano-juan-manuel-santos-en-bogota,High,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03. CORREGIDO 2026-08-17 (verificacion COLT redo): Start_Date 2016-06-15->2016-06-14 segun Cancilleria de Colombia (comunicado); Infobae 14/6/2016.",NA,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA
